code,short_title,long_title
1879,Mal neo male genital NOS,"Malignant neoplasm of male genital organ, site unspecified"
2100,Benign neoplasm lip,Benign neoplasm of lip
2101,Benign neoplasm tongue,Benign neoplasm of tongue
2102,Ben neo major salivary,Benign neoplasm of major salivary glands
2103,Benign neo mouth floor,Benign neoplasm of floor of mouth
2109,Benign neo pharynx NOS,"Benign neoplasm of pharynx, unspecified"
2121,Benign neo larynx,Benign neoplasm of larynx
2122,Benign neo trachea,Benign neoplasm of trachea
2130,Ben neo skull/face bone,Benign neoplasm of bones of skull and face
2132,Benign neo vertebrae,"Benign neoplasm of vertebral column, excluding sacrum and coccyx"
2161,Benign neo skin eyelid,"Benign neoplasm of eyelid, including canthus"
2162,Benign neo skin ear,Benign neoplasm of ear and external auditory canal
2169,Benign neoplasm skin NOS,"Benign neoplasm of skin, site unspecified"
2181,Intramural leiomyoma,Intramural leiomyoma of uterus
2189,Uterine leiomyoma NOS,"Leiomyoma of uterus, unspecified"
2211,Benign neoplasm vagina,Benign neoplasm of vagina
2219,Ben neo fem genital NOS,"Benign neoplasm of female genital organ, site unspecified"
2241,Benign neoplasm orbit,Benign neoplasm of orbit
2242,Ben neo lacrimal gland,Benign neoplasm of lacrimal gland
2250,Benign neoplasm brain,Benign neoplasm of brain
2252,Ben neo cerebr meninges,Benign neoplasm of cerebral meninges
2279,Benign neo endocrine NOS,"Benign neoplasm of endocrine gland, site unspecified"
2301,Ca in situ esophagus,Carcinoma in situ of esophagus
2309,Ca in situ GI NEC/NOS,Carcinoma in situ of other and unspecified digestive organs
2311,Ca in situ trachea,Carcinoma in situ of trachea
2319,Ca in situ resp sys NOS,"Carcinoma in situ of respiratory system, part unspecified"
2373,Unc behav neo paragang,Neoplasm of uncertain behavior of paraganglia
2411,Nontox multinodul goiter,Nontoxic multinodular goiter
2559,Adrenal disorder NOS,Unspecified disorder of adrenal glands
2592,Carcinoid syndrome,Carcinoid syndrome
260,Kwashiorkor,Kwashiorkor
2630,Malnutrition mod degree,Malnutrition of moderate degree
2631,Malnutrition mild degree,Malnutrition of mild degree
2632,Arrest devel d/t malnutr,Arrested development following protein-calorie malnutrition
2691,Vitamin Deficiency NEC,Deficiency of other vitamins
2699,Nutrition deficiency NOS,Unspecified nutritional deficiency
2722,Mixed hyperlipidemia,Mixed hyperlipidemia
2723,Hyperchylomicronemia,Hyperchylomicronemia
2724,Hyperlipidemia NEC/NOS,Other and unspecified hyperlipidemia
2731,Monoclon paraproteinemia,Monoclonal paraproteinemia
2749,Gout NOS,"Gout, unspecified"
2751,Dis copper metabolism,Disorders of copper metabolism
2752,Dis magnesium metabolism,Disorders of magnesium metabolism
2753,Dis phosphorus metabol,Disorders of phosphorus metabolism
2755,Hungry bone syndrome,Hungry bone syndrome
2759,Dis mineral metabol NOS,Unspecified disorder of mineral metabolism
2761,Hyposmolality,Hyposmolality and/or hyponatremia
2769,Electrolyt/fluid dis NEC,Electrolyte and fluid disorders not elsewhere classified
2772,Purine/pyrimid dis NEC,Other disorders of purine and pyrimidine metabolism
2792,Combined immunity defic,Combined immunity deficiency
2811,B12 defic anemia NEC,Other vitamin B12 deficiency anemia
2911,Alcohol amnestic disordr,Alcohol-induced persisting amnestic disorder
2912,Alcohol persist dementia,Alcohol-induced persisting dementia
2931,Subacute delirium,Subacute delirium
2939,Transient mental dis NOS,Unspecified transient mental disorder in conditions classified elsewhere
3009,Nonpsychotic disord NOS,Unspecified nonpsychotic mental disorder
3029,Psychosexual dis NOS,Unspecified psychosexual disorder
311,Depressive disorder NEC,"Depressive disorder, not elsewhere classified"
3129,Conduct disturbance NOS,Unspecified disturbance of conduct
3141,Hyperkinet w devel delay,Hyperkinesis with developmental delay
3142,Hyperkinetic conduct dis,Hyperkinetic conduct disorder
3148,Other hyperkinetic synd,Other specified manifestations of hyperkinetic syndrome
3149,Hyperkinetic synd NOS,Unspecified hyperkinetic syndrome
3201,Pneumococcal meningitis,Pneumococcal meningitis
3209,Bacterial meningitis NOS,Meningitis due to unspecified bacterium
3220,Nonpyogenic meningitis,Nonpyogenic meningitis
3222,Chronic meningitis,Chronic meningitis
3229,Meningitis NOS,"Meningitis, unspecified"
3239,Encephalitis NOS,"Unspecified causes of encephalitis, myelitis, and encephalomyelitis"
3241,Intraspinal abscess,Intraspinal abscess
3249,Cns abscess NOS,Intracranial and intraspinal abscess of unspecified site
325,Phlebitis intrcran sinus,Phlebitis and thrombophlebitis of intracranial venous sinuses
326,Late eff cns abscess,Late effects of intracranial abscess or pyogenic infection
3320,Paralysis agitans,Paralysis agitans
3321,Secondary parkinsonism,Secondary parkinsonism
3334,Huntington's chorea,Huntington's chorea
3341,Hered spastic paraplegia,Hereditary spastic paraplegia
3342,Primary cerebellar degen,Primary cerebellar degeneration
3343,Cerebellar ataxia NEC,Other cerebellar ataxia
3348,Spinocerebellar dis NEC,Other spinocerebellar diseases
3349,Spinocerebellar dis NOS,"Spinocerebellar disease, unspecified"
3371,Aut neuropthy in oth dis,Peripheral autonomic neuropathy in disorders classified elsewhere
3373,Autonomic dysreflexia,Autonomic dysreflexia
3379,Autonomic nerve dis NEC,Unspecified disorder of autonomic nervous system
3393,Drug induce headache NEC,"Drug induced headache, not elsewhere classified"
3452,Petit mal status,Petit mal status
3481,Anoxic brain damage,Anoxic brain damage
3482,Pseudotumor cerebri,Benign intracranial hypertension
3484,Compression of brain,Compression of brain
3491,Complication cns device,Nervous system complications from surgically implanted device
3492,Disorder of meninges NEC,"Disorders of meninges, not elsewhere classified"
3499,Cns disorder NOS,Unspecified disorders of nervous system
3511,Geniculate ganglionitis,Geniculate ganglionitis
3521,Glossopharyng neuralgia,Glossopharyngeal neuralgia
3522,Glossophar nerve dis NEC,Other disorders of glossopharyngeal [9th] nerve
3523,Pneumogastric nerve dis,Disorders of pneumogastric [10th] nerve
3524,Accessory nerve disorder,Disorders of accessory [11th] nerve
3525,Hypoglossal nerve dis,Disorders of hypoglossal [12th] nerve
3531,Lumbosacral plex lesion,Lumbosacral plexus lesions
3532,Cervical root lesion NEC,"Cervical root lesions, not elsewhere classified"
3533,Thoracic root lesion NEC,"Thoracic root lesions, not elsewhere classified"
3535,Neuralgic amyotrophy,Neuralgic amyotrophy
3539,Nerv root/plexus dis NOS,Unspecified nerve root and plexus disorder
3541,Median nerve lesion NEC,Other lesion of median nerve
3542,Ulnar nerve lesion,Lesion of ulnar nerve
3550,Sciatic nerve lesion,Lesion of sciatic nerve
3551,Meralgia paresthetica,Meralgia paresthetica
3552,Femoral nerve lesion NEC,Other lesion of femoral nerve
3553,Lat popliteal nerve les,Lesion of lateral popliteal nerve
3555,Tarsal tunnel syndrome,Tarsal tunnel syndrome
3561,Peroneal muscle atrophy,Peroneal muscular atrophy
3562,Hered sensory neuropathy,Hereditary sensory neuropathy
3570,Ac infect polyneuritis,Acute infective polyneuritis
3571,Neurpthy in col vasc dis,Polyneuropathy in collagen vascular disease
3572,Neuropathy in diabetes,Polyneuropathy in diabetes
3582,Toxic myoneural disorder,Toxic myoneural disorders
3591,Hered prog musc dystrphy,Hereditary progressive muscular dystrophy
3593,Periodic paralysis,Periodic paralysis
3595,Myopathy in endocrin dis,Myopathy in endocrine diseases classified elsewhere
3596,Infl myopathy in oth dis,Symptomatic inflammatory myopathy in diseases classified elsewhere
3599,Myopathy NOS,"Myopathy, unspecified"
3609,Disorder of globe NOS,Unspecified disorder of globe
3612,Serous retina detachment,Serous retinal detachment
3619,Retinal detachment NOS,Unspecified retinal detachment
3699,Visual loss NOS,Unspecified visual loss
3729,Conjunctiva disorder NOS,Unspecified disorder of conjunctiva
3732,Chalazion,Chalazion
3734,Infect derm lid w deform,Infective dermatitis of eyelid of types resulting in deformity
3736,Parasitic infest eyelid,Parasitic infestation of eyelid
3749,Disorder of eyelid NOS,Unspecified disorder of eyelid
3766,"Old foreign body, orbit",Retained (old) foreign body following penetrating wound of orbit
3779,Optic nerve disorder NOS,Unspecified disorder of optic nerve and visual pathways
3789,Eye movemnt disorder NOS,Unspecified disorder of eye movements
3798,Eye disorders NEC,Other specified disorders of eye and adnexa
3804,Impacted cerumen,Impacted cerumen
3809,Dis external ear NOS,Unspecified disorder of external ear
3814,Nonsupp otitis media NOS,"Nonsuppurative otitis media, not specified as acute or chronic"
3821,Chr tubotympan suppur OM,Chronic tubotympanic suppurative otitis media
3822,Chr atticoantral sup OM,Chronic atticoantral suppurative otitis media
3829,Otitis media NOS,Unspecified otitis media
3859,Dis mid ear/mastoid NOS,Unspecified disorder of middle ear and mastoid
3862,Central origin vertigo,Vertigo of central origin
3868,Disorders labyrinth NEC,Other disorders of labyrinth
3869,Vertiginous synd NOS,Unspecified vertiginous syndromes and labyrinthine disorders
3882,Sudden hearing loss NOS,"Sudden hearing loss, unspecified"
3885,Acoustic nerve disorders,Disorders of acoustic nerve
3888,Disorders of ear NEC,Other disorders of ear
3889,Disorder of ear NOS,Unspecified disorder of ear
3897,"Deaf, nonspeaking NEC","Deaf, nonspeaking, not elsewhere classifiable"
3898,Hearing loss NEC,Other specified forms of hearing loss
3899,Hearing loss NOS,Unspecified hearing loss
3929,Rheumatic chorea NOS,Rheumatic chorea without mention of heart involvement
3941,Rheumatic mitral insuff,Rheumatic mitral insufficiency
3942,Mitral stenosis w insuff,Mitral stenosis with insufficiency
3949,Mitral valve dis NEC/NOS,Other and unspecified mitral valve diseases
3950,Rheumat aortic stenosis,Rheumatic aortic stenosis
3951,Rheumatic aortic insuff,Rheumatic aortic insufficiency
3952,Rheum aortic sten/insuff,Rheumatic aortic stenosis with insufficiency
3959,Rheum aortic dis NEC/NOS,Other and unspecified rheumatic aortic diseases
3961,Mitral stenos/aort insuf,Mitral valve stenosis and aortic valve insufficiency
3962,Mitral insuf/aort stenos,Mitral valve insufficiency and aortic valve stenosis
3963,Mitral/aortic val insuff,Mitral valve insufficiency and aortic valve insufficiency
3971,Rheum pulmon valve dis,Rheumatic diseases of pulmonary valve
3979,Rheum endocarditis NOS,"Rheumatic diseases of endocardium, valve unspecified"
4011,Benign hypertension,Benign essential hypertension
4019,Hypertension NOS,Unspecified essential hypertension
412,Old myocardial infarct,Old myocardial infarction
4131,Prinzmetal angina,Prinzmetal angina
4139,Angina pectoris NEC/NOS,Other and unspecified angina pectoris
4142,Chr tot occlus cor artry,Chronic total occlusion of coronary artery
4143,Cor ath d/t lpd rch plaq,Coronary atherosclerosis due to lipid rich plaque
4210,Ac/subac bact endocard,Acute and subacute bacterial endocarditis
4211,Ac endocardit in oth dis,Acute and subacute infective endocarditis in diseases classified elsewhere
4232,Constrictiv pericarditis,Constrictive pericarditis
4233,Cardiac tamponade,Cardiac tamponade
4240,Mitral valve disorder,Mitral valve disorders
4241,Aortic valve disorder,Aortic valve disorders
4242,Nonrheum tricusp val dis,"Tricuspid valve disorders, specified as nonrheumatic"
4252,Obsc afric cardiomyopath,Obscure cardiomyopathy of Africa
4254,Prim cardiomyopathy NEC,Other primary cardiomyopathies
4255,Alcoholic cardiomyopathy,Alcoholic cardiomyopathy
4258,Cardiomyopath in oth dis,Cardiomyopathy in other diseases classified elsewhere
4259,Second cardiomyopath NOS,"Secondary cardiomyopathy, unspecified"
4262,Left bb hemiblock,Left bundle branch hemiblock
4269,Conduction disorder NOS,"Conduction disorder, unspecified"
4281,Left heart failure,Left heart failure
4289,Heart failure NOS,"Heart failure, unspecified"
4291,Myocardial degeneration,Myocardial degeneration
4292,Ascvd,"Cardiovascular disease, unspecified"
430,Subarachnoid hemorrhage,Subarachnoid hemorrhage
436,Cva,"Acute, but ill-defined, cerebrovascular disease"
4389,Late effect CV dis NOS,Unspecified late effects of cerebrovascular disease
4400,Aortic atherosclerosis,Atherosclerosis of aorta
4401,Renal artery atheroscler,Atherosclerosis of renal artery
4411,Ruptur thoracic aneurysm,"Thoracic aneurysm, ruptured"
4412,Thoracic aortic aneurysm,Thoracic aneurysm without mention of rupture
4413,Rupt abd aortic aneurysm,"Abdominal aneurysm, ruptured"
4414,Abdom aortic aneurysm,Abdominal aneurysm without mention of rupture
4415,Rupt aortic aneurysm NOS,"Aortic aneurysm of unspecified site, ruptured"
4419,Aortic aneurysm NOS,Aortic aneurysm of unspecified site without mention of rupture
4422,Iliac artery aneurysm,Aneurysm of iliac artery
4429,Aneurysm NOS,Aneurysm of unspecified site
4431,Thromboangiit obliterans,Thromboangiitis obliterans [Buerger's disease]
4439,Periph vascular dis NOS,"Peripheral vascular disease, unspecified"
4441,Thoracic aortic embolism,Embolism and thrombosis of thoracic aorta
4449,Arterial embolism NOS,Embolism and thrombosis of unspecified artery
4461,Mucocutan lymph node syn,Acute febrile mucocutaneous lymph node syndrome [MCLS]
4463,Lethal midline granuloma,Lethal midline granuloma
4464,Wegener's granulomatosis,Wegener's granulomatosis
4466,Thrombot microangiopathy,Thrombotic microangiopathy
4467,Takayasu's disease,Takayasu's disease
4512,Thrombophlebitis leg NOS,"Phlebitis and thrombophlebitis of lower extremities, unspecified"
4519,Thrombophlebitis NOS,Phlebitis and thrombophlebitis of unspecified site
4530,Budd-chiari syndrome,Budd-chiari syndrome
4531,Thrombophlebitis migrans,Thrombophlebitis migrans
4533,Renal vein thrombosis,Other venous embolism and thrombosis of renal vein
4541,Leg varicosity w inflam,Varicose veins of lower extremities with inflammation
4542,Varicos leg ulcer/inflam,Varicose veins of lower extremities with ulcer and inflammation
4549,Asympt varicose veins,Asymptomatic varicose veins
4551,Int thrombos hemorrhoid,Internal thrombosed hemorrhoids
4552,Int hemrrhoid w comp NEC,Internal hemorrhoids with other complication
4561,Esoph varices w/o bleed,Esophageal varices without mention of bleeding
4563,Sublingual varices,Sublingual varices
4571,Other lymphedema,Other lymphedema
4572,Lymphangitis,Lymphangitis
4579,Noninfect lymph dis NOS,Unspecified noninfectious disorder of lymphatic channels
4581,Chronic hypotension,Chronic hypotension
4590,Hemorrhage NOS,"Hemorrhage, unspecified"
4592,Compression of vein,Compression of vein
4610,Ac maxillary sinusitis,Acute maxillary sinusitis
4611,Ac frontal sinusitis,Acute frontal sinusitis
4613,Ac sphenoidal sinusitis,Acute sphenoidal sinusitis
4719,Nasal polyp NOS,Unspecified nasal polyp
4829,Bacterial pneumonia NOS,"Bacterial pneumonia, unspecified"
485,Bronchopneumonia org NOS,"Bronchopneumonia, organism unspecified"
4871,Flu w resp manifest NEC,Influenza with other respiratory manifestations
4911,Mucopurul chr bronchitis,Mucopurulent chronic bronchitis
500,Coal workers' pneumocon,Coal workers' pneumoconiosis
503,Inorg dust pneumocon NEC,Pneumoconiosis due to other inorganic dust
504,Dust pneumonopathy NEC,Pneumonopathy due to inhalation of other dust
5061,Fum/vapor ac pulm edema,Acute pulmonary edema due to fumes and vapors
5069,Fum/vapor resp cond NOS,Unspecified respiratory conditions due to fumes and vapors
5110,Pleurisy w/o effus or TB,Pleurisy without mention of effusion or current tuberculosis
5111,Bact pleur/effus not TB,"Pleurisy with effusion, with mention of a bacterial cause other than tuberculosis"
5121,Iatrogenic pneumothorax,Iatrogenic pneumothorax
5122,Postoperative air leak,Postoperative air leak
5162,Pulm alveolar microlith,Pulmonary alveolar microlithiasis
5164,Lymphangioleiomyomatosis,Lymphangioleiomyomatosis
5169,Alveol pneumonopathy NOS,Unspecified alveolar and parietoalveolar pneumonopathy
5183,Pulmonary eosinophilia,Pulmonary eosinophilia
5184,Acute lung edema NOS,"Acute edema of lung, unspecified"
5186,Alrgc brncpul asprglosis,Allergic bronchopulmonary aspergillosis
5187,Transfsn rel ac lung inj,Transfusion related acute lung injury (TRALI)
5193,Mediastinum disease NEC,"Other diseases of mediastinum, not elsewhere classified"
5194,Disorders of diaphragm,Disorders of diaphragm
5198,Resp system disease NEC,"Other diseases of respiratory system, not elsewhere classified"
5199,Resp system disease NOS,Unspecified disease of respiratory system
5201,Supernumerary teeth,Supernumerary teeth
5209,Tooth devel/erup dis NOS,Unspecified disorder of tooth development and eruption
5219,Hard tiss dis teeth NOS,Unspecified disease of hard tissues of teeth
5221,Necrosis of tooth pulp,Necrosis of the pulp
5222,Tooth pulp degeneration,Pulp degeneration
5253,Retained dental root,Retained dental root
5259,Dental disorder NOS,Unspecified disorder of the teeth and supporting structures
5282,Oral aphthae,Oral aphthae
5283,Cellulitis/abscess mouth,Cellulitis and abscess of oral soft tissues
5292,Med rhomboid glossitis,Median rhomboid glossitis
5293,Hypertroph tongue papill,Hypertrophy of tongue papillae
5295,Plicated tongue,Plicated tongue
5296,Glossodynia,Glossodynia
5298,Tongue disorder NEC,Other specified conditions of the tongue
5299,Tongue disorder NOS,Unspecified condition of the tongue
5300,Achalasia & cardiospasm,Achalasia and cardiospasm
5303,Esophageal stricture,Stricture and stenosis of esophagus
5304,Perforation of esophagus,Perforation of esophagus
5305,Dyskinesia of esophagus,Dyskinesia of esophagus
5361,Ac dilation of stomach,Acute dilatation of stomach
5362,Persistent vomiting,Persistent vomiting
5369,Stomach function dis NOS,Unspecified functional disorder of stomach
5371,Gastric diverticulum,Gastric diverticulum
5372,Chronic duodenal ileus,Chronic duodenal ileus
5521,Umbilical hernia w obstr,Umbilical hernia with obstruction
5523,Diaphragm hernia w obstr,Diaphragmatic hernia with obstruction
5539,Hernia NOS,Hernia of unspecified site without mention of obstruction or gangrene
5551,"Reg enteritis, lg intest",Regional enteritis of large intestine
5569,Ulceratve colitis unspcf,"Ulcerative colitis, unspecified"
5581,Radiation gastroenterit,Gastroenteritis and colitis due to radiation
5641,Irritable bowel syndrome,Irritable bowel syndrome
5642,Postgastric surgery synd,Postgastric surgery syndromes
5651,Anal fistula,Anal fistula
5671,Pneumococcal peritonitis,Pneumococcal peritonitis
5689,Peritoneal disorder NOS,Unspecified disorder of peritoneum
5691,Rectal prolapse,Rectal prolapse
570,Acute necrosis of liver,Acute and subacute necrosis of liver
5711,Ac alcoholic hepatitis,Acute alcoholic hepatitis
5718,Chronic liver dis NEC,Other chronic nonalcoholic liver disease
5719,Chronic liver dis NOS,Unspecified chronic liver disease without mention of alcohol
5731,Hepatitis in viral dis,Hepatitis in viral diseases classified elsewhere
5732,Hepatitis in oth inf dis,Hepatitis in other infectious diseases classified elsewhere
5733,Hepatitis NOS,"Hepatitis, unspecified"
5734,Hepatic infarction,Hepatic infarction
5759,Dis of gallbladder NOS,Unspecified disorder of gallbladder
5771,Chronic pancreatitis,Chronic pancreatitis
5779,Pancreatic disease NOS,Unspecified disease of pancreas
5781,Blood in stool,Blood in stool
5789,Gastrointest hemorr NOS,"Hemorrhage of gastrointestinal tract, unspecified"
5792,Blind loop syndrome,Blind loop syndrome
5793,Intest postop nonabsorb,Other and unspecified postsurgical nonabsorption
5794,Pancreatic steatorrhea,Pancreatic steatorrhea
5822,Chr membranoprolif nephr,Chronic glomerulonephritis with lesion of membranoproliferative glomerulonephritis
5831,Membranous nephritis NOS,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of membranous glomerulonephritis"
5839,Nephritis NOS,"Nephritis and nephropathy, not specified as acute or chronic, with unspecified pathological lesion in kidney"
586,Renal failure NOS,"Renal failure, unspecified"
5891,Bilateral small kidneys,Bilateral small kidneys
5902,Renal/perirenal abscess,Renal and perinephric abscess
5909,Infection of kidney NOS,"Infection of kidney, unspecified"
5993,Urethral caruncle,Urethral caruncle
5994,Urethral false passage,Urethral false passage
5995,Prolapse urethral mucosa,Prolapsed urethral mucosa
5999,Urinary tract dis NOS,Unspecified disorder of urethra and urinary tract
6011,Chronic prostatitis,Chronic prostatitis
6012,Abscess of prostate,Abscess of prostate
6021,Prostatic congest/hemorr,Congestion or hemorrhage of prostate
6029,Prostatic disorder NOS,Unspecified disorder of prostate
605,Redun prepuce & phimosis,Redundant prepuce and phimosis
6071,Balanoposthitis,Balanoposthitis
6141,Chr salpingo-oophoritis,Chronic salpingitis and oophoritis
6142,Salpingo-oophoritis NOS,"Salpingitis and oophoritis not specified as acute, subacute, or chronic"
6149,Fem pelv inflam dis NOS,Unspecified inflammatory disease of female pelvic organs and tissues
6241,Atrophy of vulva,Atrophy of vulva
6261,Scanty menstruation,Scanty or infrequent menstruation
6269,Menstrual disorder NOS,Unspecified disorders of menstruation and other abnormal bleeding from female genital tract
6299,Female genital dis NOS,Unspecified disorder of female genital organs
632,Missed abortion,Missed abortion
6381,Attem abort w hemorrhage,Failed attempted abortion complicated by delayed or excessive hemorrhage
6823,Cellulitis of arm,Cellulitis and abscess of upper arm and forearm
6825,Cellulitis of buttock,Cellulitis and abscess of buttock
6829,Cellulitis NOS,Cellulitis and abscess of unspecified sites
683,Acute lymphadenitis,Acute lymphadenitis
684,Impetigo,Impetigo
6851,Pilonidal cyst w/o absc,Pilonidal cyst without mention of abscess
6869,Local skin infection NOS,Unspecified local infection of skin and subcutaneous tissue
6929,Dermatitis NOS,"Contact dermatitis and other eczema, unspecified cause"
6941,Subcorneal pust dermatos,Subcorneal pustular dermatosis
6949,Bullous dermatoses NOS,Unspecified bullous dermatoses
6952,Erythema nodosum,Erythema nodosum
6959,Erythematous cond NOS,Unspecified erythematous condition
700,Corns and callosities,Corns and callosities
7012,Acq acanthosis nigricans,Acquired acanthosis nigricans
7050,Anhidrosis,Anhidrosis
7051,Prickly heat,Prickly heat
7061,Acne NEC,Other acne
7062,Sebaceous cyst,Sebaceous cyst
7079,Chronic skin ulcer NOS,Chronic ulcer of unspecified site
7092,Scar & fibrosis of skin,Scar conditions and fibrosis of skin
